Juicio_ID,Ano,Decada,Siglo,Juzgado,Muertos,Fuente_ID,Lugar_ID
2939,1604,1600,1600,1,NA,18,B50
2940,1604,1600,1600,1,NA,35,G58
2941,1604,1600,1600,1,0,18,B59
2942,1604,1600,1600,1,0,38,FR60
2943,1604,1600,1600,1,1,38,FR60
2944,1604,1600,1600,1,0,38,FR61
2945,1604,1600,1600,1,1,38,FR62
2946,1604,1600,1600,1,1,38,FR62
2947,1604,1600,1600,1,1,38,FR63
2948,1604,1600,1600,1,NA,18,B76
2949,1604,1600,1600,1,0,18,B79
2950,1604,1600,1600,1,NA,35,G79
2951,1604,1600,1600,1,1,18,B89
2952,1604,1600,1600,1,1,18,B89
2953,1604,1600,1600,1,1,18,B89
2954,1604,1600,1600,2,NA,40,UK95
2955,1604,1600,1600,1,NA,35,G111
2956,1604,1600,1600,1,0,25,UK118
2957,1604,1600,1600,1,NA,35,G120
2958,1604,1600,1600,1,0,35,G124
2959,1604,1600,1600,14,14,35,G128
2960,1604,1600,1600,1,NA,25,UK138
2961,1604,1600,1600,1,1,37,FR141
2962,1604,1600,1600,1,NA,25,UK146
2963,1604,1600,1600,1,NA,25,UK146
2964,1604,1600,1600,1,NA,42,G148
2965,1604,1600,1600,1,NA,25,UK157
2966,1604,1600,1600,1,0,25,UK158
2967,1604,1600,1600,2,2,35,G191
2968,1604,1600,1600,8,4,21,G198
2969,1604,1600,1600,2,NA,16,G224
2970,1604,1600,1600,2,2,16,G244
2971,1604,1600,1600,1,NA,16,G292
2972,1604,1600,1600,1,0,16,G308
2973,1604,1600,1600,5,NA,16,G316
2974,1604,1600,1600,1,NA,16,G346
2975,1604,1600,1600,2,2,20,G495
2976,1605,1600,1600,3,NA,29,G0
2977,1605,1600,1600,2,2,40,UK9
2978,1605,1600,1600,1,0,38,SWI19
2979,1605,1600,1600,1,0,38,SWI19
2980,1605,1600,1600,1,0,38,SWI19
2981,1605,1600,1600,1,0,38,SWI19
2982,1605,1600,1600,1,0,38,SWI19
2983,1605,1600,1600,1,1,37,B27
2984,1605,1600,1600,1,1,46,B27
2985,1605,1600,1600,1,0,38,SWI35
2986,1605,1600,1600,1,1,37,B37
2987,1605,1600,1600,1,1,37,B37
2988,1605,1600,1600,1,1,37,B37
2989,1605,1600,1600,1,1,37,B38
2990,1605,1600,1600,1,1,47,NE38
2991,1605,1600,1600,1,0,47,NE38
2992,1605,1600,1600,1,1,37,B42
2993,1605,1600,1600,1,1,37,B42
2994,1605,1600,1600,1,1,37,B42
2995,1605,1600,1600,1,1,38,FR54
2996,1605,1600,1600,1,1,38,FR56
2997,1605,1600,1600,1,0,38,FR56
2998,1605,1600,1600,1,NA,35,G58
2999,1605,1600,1600,1,0,38,FR58
3000,1605,1600,1600,1,0,38,FR58
3001,1605,1600,1600,1,0,38,FR58
3002,1605,1600,1600,1,1,38,FR60
3003,1605,1600,1600,1,0,38,FR60
3004,1605,1600,1600,1,1,38,FR60
3005,1605,1600,1600,1,1,38,FR61
3006,1605,1600,1600,1,1,38,FR65
3007,1605,1600,1600,1,NA,18,B78
3008,1605,1600,1600,16,16,35,G85
3009,1605,1600,1600,1,0,35,G90
3010,1605,1600,1600,2,0,47,NE107
3011,1605,1600,1600,1,NA,40,UK112
3012,1605,1600,1600,1,NA,35,G115
3013,1605,1600,1600,1,0,47,NE115
3014,1605,1600,1600,1,1,37,FR145
3015,1605,1600,1600,1,0,25,UK158
3016,1605,1600,1600,1,1,25,UK158
3017,1605,1600,1600,1,NA,35,G159
3018,1605,1600,1600,1,NA,35,G173
3019,1605,1600,1600,5,5,35,G174
3020,1605,1600,1600,27,22,21,G198
3021,1605,1600,1600,6,6,35,G206
3022,1605,1600,1600,1,NA,16,G218
3023,1605,1600,1600,1,NA,16,G224
3024,1605,1600,1600,1,NA,16,G224
3025,1605,1600,1600,1,NA,16,G226
3026,1605,1600,1600,1,NA,16,G242
3027,1605,1600,1600,1,NA,16,G259
3028,1605,1600,1600,1,NA,16,G292
3029,1605,1600,1600,1,NA,16,G308
3030,1605,1600,1600,1,NA,16,G332
3031,1605,1600,1600,1,NA,16,G366
3032,1605,1600,1600,1,NA,35,G567
3033,1606,1600,1600,1,NA,29,G0
3034,1606,1600,1600,2,NA,35,SWI1
3035,1606,1600,1600,1,0,38,SWI19
3036,1606,1600,1600,1,0,38,SWI19
3037,1606,1600,1600,1,0,47,NE27
3038,1606,1600,1600,1,1,37,B34
3039,1606,1600,1600,1,0,38,SWI35
3040,1606,1600,1600,1,0,38,SWI36
3041,1606,1600,1600,2,NA,35,G41
3042,1606,1600,1600,1,0,38,SWI42
3043,1606,1600,1600,1,1,37,B43
3044,1606,1600,1600,2,2,40,UK47
3045,1606,1600,1600,2,2,40,UK47
3046,1606,1600,1600,1,1,18,B52
3047,1606,1600,1600,1,0,38,FR58
3048,1606,1600,1600,1,1,38,FR58
3049,1606,1600,1600,1,1,38,FR58
3050,1606,1600,1600,1,1,38,FR58
3051,1606,1600,1600,1,NA,40,UK61
3052,1606,1600,1600,1,1,38,FR65
3053,1606,1600,1600,1,0,18,B73
3054,1606,1600,1600,1,NA,18,B79
3055,1606,1600,1600,1,1,18,B81
3056,1606,1600,1600,1,1,18,B81
3057,1606,1600,1600,1,1,18,B86
3058,1606,1600,1600,1,1,18,B86
3059,1606,1600,1600,1,1,18,B86
3060,1606,1600,1600,1,1,18,B86
3061,1606,1600,1600,1,1,18,B89
3062,1606,1600,1600,1,1,18,B89
3063,1606,1600,1600,1,NA,35,G101
3064,1606,1600,1600,1,1,35,G115
3065,1606,1600,1600,1,NA,25,UK118
3066,1606,1600,1600,1,NA,25,UK136
3067,1606,1600,1600,2,0,21,G198
3068,1606,1600,1600,1,NA,16,G256
3069,1606,1600,1600,1,NA,16,G257
3070,1606,1600,1600,1,NA,16,G259
3071,1606,1600,1600,2,NA,16,G267
3072,1606,1600,1600,1,NA,16,G281
3073,1606,1600,1600,1,NA,16,G308
3074,1606,1600,1600,1,NA,16,G334
3075,1607,1600,1600,12,NA,29,G0
3076,1607,1600,1600,2,0,47,NE0
3077,1607,1600,1600,2,NA,40,UK4
3078,1607,1600,1600,1,1,37,B8
3079,1607,1600,1600,1,NA,35,G11
3080,1607,1600,1600,1,NA,16,A13
3081,1607,1600,1600,1,1,37,B16
3082,1607,1600,1600,1,1,37,B16
3083,1607,1600,1600,1,1,37,B16
3084,1607,1600,1600,1,1,37,B16
3085,1607,1600,1600,1,1,37,B16
3086,1607,1600,1600,1,1,38,SWI19
3087,1607,1600,1600,2,2,40,UK19
3088,1607,1600,1600,1,1,40,UK22
3089,1607,1600,1600,1,1,37,B32
3090,1607,1600,1600,1,1,37,B37
3091,1607,1600,1600,1,0,38,SWI41
3092,1607,1600,1600,2,2,40,UK53
3093,1607,1600,1600,1,0,38,FR55
3094,1607,1600,1600,1,1,38,FR60
3095,1607,1600,1600,1,NA,35,G68
3096,1607,1600,1600,1,1,18,B77
3097,1607,1600,1600,2,NA,40,UK83
3098,1607,1600,1600,1,1,18,B86
3099,1607,1600,1600,1,0,18,B89
3100,1607,1600,1600,1,0,18,B89
3101,1607,1600,1600,1,0,18,B89
3102,1607,1600,1600,1,1,18,B89
3103,1607,1600,1600,1,0,18,B89
3104,1607,1600,1600,1,0,47,NE111
3105,1607,1600,1600,1,0,25,UK118
3106,1607,1600,1600,1,1,25,UK134
3107,1607,1600,1600,1,1,25,UK136
3108,1607,1600,1600,27,27,19,FR137
3109,1607,1600,1600,1,NA,35,G163
3110,1607,1600,1600,1,NA,35,G173
3111,1607,1600,1600,1,1,21,G198
3112,1607,1600,1600,1,NA,35,G211
3113,1607,1600,1600,1,NA,16,G244
3114,1607,1600,1600,2,NA,16,G256
3115,1607,1600,1600,4,0,16,G308
3116,1607,1600,1600,1,0,16,G348
3117,1607,1600,1600,3,0,16,G350
3118,1608,1600,1600,24,NA,29,G0
3119,1608,1600,1600,6,6,35,G11
3120,1608,1600,1600,1,1,37,B13
3121,1608,1600,1600,1,1,37,B13
3122,1608,1600,1600,1,1,37,B14
3123,1608,1600,1600,1,1,19,FR18
3124,1608,1600,1600,1,0,38,SWI19
3125,1608,1600,1600,1,0,38,SWI19
3126,1608,1600,1600,1,0,38,SWI19
3127,1608,1600,1600,1,0,38,SWI19
3128,1608,1600,1600,1,1,38,SWI19
3129,1608,1600,1600,1,0,38,SWI19
3130,1608,1600,1600,1,0,38,SWI19
3131,1608,1600,1600,1,0,38,SWI19
3132,1608,1600,1600,1,0,38,SWI19
3133,1608,1600,1600,1,0,38,SWI19
3134,1608,1600,1600,1,0,38,SWI19
3135,1608,1600,1600,1,0,38,SWI19
3136,1608,1600,1600,1,0,46,B27
3137,1608,1600,1600,1,0,46,B27
3138,1608,1600,1600,1,1,37,B35
3139,1608,1600,1600,1,0,38,SWI35
3140,1608,1600,1600,16,12,35,G42
3141,1608,1600,1600,1,1,18,B50
3142,1608,1600,1600,1,0,18,B51
3143,1608,1600,1600,1,0,38,FR56
3144,1608,1600,1600,1,1,38,FR58
3145,1608,1600,1600,1,0,38,FR60
3146,1608,1600,1600,1,0,18,B75
3147,1608,1600,1600,1,1,18,B78
3148,1608,1600,1600,1,NA,18,B78
3149,1608,1600,1600,1,NA,18,B78
3150,1608,1600,1600,1,NA,18,B79
3151,1608,1600,1600,1,0,18,B83
3152,1608,1600,1600,1,0,18,B83
3153,1608,1600,1600,1,1,47,NE91
3154,1608,1600,1600,1,0,47,NE91
3155,1608,1600,1600,1,NA,25,UK118
3156,1608,1600,1600,1,1,25,UK134
3157,1608,1600,1600,1,1,25,UK134
3158,1608,1600,1600,1,0,25,UK134
3159,1608,1600,1600,1,1,25,UK134
3160,1608,1600,1600,2,2,35,G134
3161,1608,1600,1600,3,NA,25,UK147
3162,1608,1600,1600,1,NA,42,G148
3163,1608,1600,1600,1,0,25,UK155
3164,1608,1600,1600,1,NA,35,G162
3165,1608,1600,1600,1,1,21,G198
3166,1608,1600,1600,4,4,35,G212
3167,1608,1600,1600,1,NA,35,G216
3168,1608,1600,1600,1,NA,16,G229
3169,1608,1600,1600,4,NA,16,G242
3170,1608,1600,1600,1,NA,16,G245
3171,1608,1600,1600,2,2,16,G247
3172,1608,1600,1600,4,NA,16,G247
3173,1608,1600,1600,1,NA,16,G260
3174,1608,1600,1600,1,NA,16,G285
3175,1608,1600,1600,2,NA,16,G288
3176,1608,1600,1600,1,NA,16,G289
3177,1608,1600,1600,9,2,16,G290
3178,1608,1600,1600,2,NA,16,G293
3179,1608,1600,1600,1,NA,16,G296
3180,1608,1600,1600,2,NA,16,G297
3181,1608,1600,1600,1,NA,16,G308
3182,1608,1600,1600,1,1,16,G308
3183,1608,1600,1600,3,NA,16,G308
3184,1608,1600,1600,1,0,16,G308
3185,1608,1600,1600,1,NA,16,G323
3186,1608,1600,1600,4,NA,16,G334
3187,1608,1600,1600,1,NA,16,G361
3188,1608,1600,1600,1,NA,16,G394
3189,1608,1600,1600,1,NA,39,G436
3190,1608,1600,1600,4,NA,16,G242
3191,1609,1600,1600,9,NA,29,G0
3192,1609,1600,1600,1,NA,35,G6
3193,1609,1600,1600,1,1,37,B17
3194,1609,1600,1600,1,0,38,SWI19
3195,1609,1600,1600,1,0,38,SWI19
3196,1609,1600,1600,1,0,38,SWI19
3197,1609,1600,1600,1,1,38,SWI19
3198,1609,1600,1600,1,1,38,SWI19
3199,1609,1600,1600,1,1,38,SWI19
3200,1609,1600,1600,1,0,38,SWI19
3201,1609,1600,1600,1,0,38,SWI19
3202,1609,1600,1600,1,0,38,SWI19
3203,1609,1600,1600,1,0,38,SWI19
3204,1609,1600,1600,1,1,38,SWI19
3205,1609,1600,1600,1,0,46,B27
3206,1609,1600,1600,1,NA,34,IT35
3207,1609,1600,1600,1,0,38,SWI35
3208,1609,1600,1600,3,0,47,NE38
3209,1609,1600,1600,21,21,35,G41
3210,1609,1600,1600,1,0,38,SWI41
3211,1609,1600,1600,1,0,38,SWI41
3212,1609,1600,1600,1,1,18,B50
3213,1609,1600,1600,1,0,38,FR57
3214,1609,1600,1600,1,1,38,FR58
3215,1609,1600,1600,1,1,38,FR58
3216,1609,1600,1600,1,1,38,FR58
3217,1609,1600,1600,1,1,38,FR58
3218,1609,1600,1600,1,0,38,FR58
3219,1609,1600,1600,1,0,38,FR58
3220,1609,1600,1600,1,1,38,FR58
3221,1609,1600,1600,1,0,18,B59
3222,1609,1600,1600,1,0,38,FR60
3223,1609,1600,1600,1,0,18,B71
3224,1609,1600,1600,1,1,18,B78
3225,1609,1600,1600,1,0,18,B78
3226,1609,1600,1600,1,1,18,B78
3227,1609,1600,1600,1,0,18,B78
3228,1609,1600,1600,1,0,18,B83
3229,1609,1600,1600,1,0,47,NE115
3230,1609,1600,1600,2,NA,35,G117
3231,1609,1600,1600,1,0,25,UK136
3232,1609,1600,1600,1,0,25,UK136
3233,1609,1600,1600,1,NA,35,G137
3234,1609,1600,1600,3,NA,25,UK147
3235,1609,1600,1600,3,NA,25,UK147
3236,1609,1600,1600,3,NA,25,UK147
3237,1609,1600,1600,3,NA,25,UK147
3238,1609,1600,1600,1,0,25,UK155
3239,1609,1600,1600,1,0,25,UK158
3240,1609,1600,1600,7,4,35,G162
3241,1609,1600,1600,1,NA,35,G162
3242,1609,1600,1600,1,NA,35,G163
3243,1609,1600,1600,1,NA,35,G163
3244,1609,1600,1600,14,14,21,G198
3245,1609,1600,1600,4,4,35,G206
3246,1609,1600,1600,1,NA,16,G218
3247,1609,1600,1600,1,NA,16,G233
3248,1609,1600,1600,1,NA,16,G238
3249,1609,1600,1600,10,2,16,G247
3250,1609,1600,1600,1,NA,16,G277
3251,1609,1600,1600,2,NA,16,G279
3252,1609,1600,1600,1,NA,16,G285
3253,1609,1600,1600,1,NA,16,G289
3254,1609,1600,1600,1,1,16,G290
3255,1609,1600,1600,1,NA,16,G308
3256,1609,1600,1600,1,NA,16,G326
3257,1609,1600,1600,1,NA,16,G339
3258,1609,1600,1600,1,NA,16,G343
3259,1609,1600,1600,15,10,16,G369
3260,1609,1600,1600,3,NA,16,G382
3261,1610,1610,1600,1,NA,44,D3
3262,1610,1610,1600,1,NA,44,D4
3263,1610,1610,1600,1,NA,44,D5
3264,1610,1610,1600,1,NA,44,D5
3265,1610,1610,1600,8,NA,35,G6
3266,1610,1610,1600,1,NA,44,D8
3267,1610,1610,1600,1,NA,44,D8
3268,1610,1610,1600,1,NA,44,D8
3269,1610,1610,1600,1,NA,44,D9
3270,1610,1610,1600,2,2,35,SWI13
3271,1610,1610,1600,1,0,38,SWI19
3272,1610,1610,1600,1,0,38,SWI19
3273,1610,1610,1600,1,1,38,SWI19
3274,1610,1610,1600,1,1,38,SWI19
3275,1610,1610,1600,1,0,38,SWI19
3276,1610,1610,1600,1,0,38,SWI19
3277,1610,1610,1600,1,0,38,SWI19
3278,1610,1610,1600,1,0,38,SWI19
3279,1610,1610,1600,1,0,38,SWI19
3280,1610,1610,1600,1,0,38,SWI19
3281,1610,1610,1600,1,1,37,B33
3282,1610,1610,1600,1,0,38,SWI34
3283,1610,1610,1600,1,0,38,SWI34
3284,1610,1610,1600,1,0,38,SWI34
3285,1610,1610,1600,1,0,38,SWI34
3286,1610,1610,1600,1,0,38,SWI34
3287,1610,1610,1600,8,NA,34,IT35
3288,1610,1610,1600,1,1,37,B35
3289,1610,1610,1600,1,1,37,B35
3290,1610,1610,1600,1,1,37,B35
3291,1610,1610,1600,1,0,38,SWI35
3292,1610,1610,1600,1,0,47,NE38
3293,1610,1610,1600,1,0,38,SWI39
3294,1610,1610,1600,1,1,18,B50
3295,1610,1610,1600,1,1,38,FR52
3296,1610,1610,1600,1,0,38,FR54
3297,1610,1610,1600,1,1,38,FR54
3298,1610,1610,1600,1,1,38,FR56
3299,1610,1610,1600,2,NA,40,UK56
3300,1610,1610,1600,1,1,19,FR58
3301,1610,1610,1600,1,1,19,FR58
3302,1610,1610,1600,1,1,38,FR58
3303,1610,1610,1600,1,1,38,FR58
3304,1610,1610,1600,1,1,38,FR58
3305,1610,1610,1600,1,0,38,FR59
3306,1610,1610,1600,1,0,38,FR60
3307,1610,1610,1600,1,0,38,FR62
3308,1610,1610,1600,1,0,38,FR63
3309,1610,1610,1600,1,0,38,FR65
3310,1610,1610,1600,1,0,38,FR65
3311,1610,1610,1600,1,NA,40,UK69
3312,1610,1610,1600,1,1,18,B80
3313,1610,1610,1600,1,NA,18,B80
3314,1610,1610,1600,1,NA,40,UK83
3315,1610,1610,1600,1,NA,18,B89
3316,1610,1610,1600,3,1,35,G110
3317,1610,1610,1600,1,0,47,NE111
3318,1610,1610,1600,2,1,35,G135
3319,1610,1610,1600,3,3,35,G135
3320,1610,1610,1600,1,1,25,UK138
3321,1610,1610,1600,1,0,25,UK147
3322,1610,1610,1600,1,NA,25,UK161
3323,1610,1610,1600,5,3,35,G173
3324,1610,1610,1600,8,8,35,G191
3325,1610,1610,1600,2,1,21,G198
3326,1610,1610,1600,3,NA,16,G224
3327,1610,1610,1600,1,NA,16,G227
3328,1610,1610,1600,1,NA,16,G229
3329,1610,1610,1600,1,NA,16,G243
3330,1610,1610,1600,7,2,16,G247
3331,1610,1610,1600,8,1,16,G267
3332,1610,1610,1600,2,NA,16,G273
3333,1610,1610,1600,1,NA,16,G273
3334,1610,1610,1600,1,NA,16,G289
3335,1610,1610,1600,1,NA,16,G296
3336,1610,1610,1600,1,NA,16,G308
3337,1610,1610,1600,2,NA,16,G316
3338,1610,1610,1600,1,NA,16,G332
3339,1610,1610,1600,1,NA,16,G366
3340,1610,1610,1600,7,2,16,G369
3341,1610,1610,1600,1,NA,16,G373
3342,1610,1610,1600,1,NA,39,G435
3343,1610,1610,1600,113,64,48,G561
3344,1611,1610,1600,7,NA,29,G0
3345,1611,1610,1600,1,NA,44,D2
3346,1611,1610,1600,2,NA,35,G6
3347,1611,1610,1600,1,NA,44,D9
3348,1611,1610,1600,1,1,38,SWI19
3349,1611,1610,1600,1,0,38,SWI19
3350,1611,1610,1600,1,0,38,SWI19
3351,1611,1610,1600,1,0,38,SWI19
3352,1611,1610,1600,1,1,35,G26
3353,1611,1610,1600,1,1,37,B27
3354,1611,1610,1600,1,0,38,SWI34
3355,1611,1610,1600,1,0,38,SWI34
3356,1611,1610,1600,1,0,38,SWI34
3357,1611,1610,1600,1,0,38,SWI35
3358,1611,1610,1600,1,1,37,B37
3359,1611,1610,1600,1,0,38,SWI38
3360,1611,1610,1600,1,0,47,NE38
3361,1611,1610,1600,1,0,38,SWI42
3362,1611,1610,1600,1,1,18,B50
3363,1611,1610,1600,1,1,18,B50
3364,1611,1610,1600,1,1,18,B50
3365,1611,1610,1600,1,0,38,FR54
3366,1611,1610,1600,1,NA,40,UK54
3367,1611,1610,1600,1,0,38,FR58
3368,1611,1610,1600,1,0,38,FR60
3369,1611,1610,1600,1,0,38,FR60
3370,1611,1610,1600,1,1,38,FR62
3371,1611,1610,1600,1,NA,35,G79
3372,1611,1610,1600,1,NA,18,B80
3373,1611,1610,1600,1,1,18,B89
3374,1611,1610,1600,1,1,18,B89
3375,1611,1610,1600,1,1,18,B89
3376,1611,1610,1600,1,NA,18,B96
3377,1611,1610,1600,1,NA,35,G109
3378,1611,1610,1600,1,NA,35,G114
3379,1611,1610,1600,100,100,35,G123
3380,1611,1610,1600,4,4,35,G127
3381,1611,1610,1600,2,NA,35,G134
3382,1611,1610,1600,1,1,35,G135
3383,1611,1610,1600,1,1,37,FR141
3384,1611,1610,1600,1,NA,35,G145
3385,1611,1610,1600,1,1,37,FR145
3386,1611,1610,1600,1,0,25,UK146
3387,1611,1610,1600,1,0,25,UK146
3388,1611,1610,1600,1,0,25,UK147
3389,1611,1610,1600,1,NA,25,UK147
3390,1611,1610,1600,1,0,25,UK147
3391,1611,1610,1600,1,0,25,UK147
3392,1611,1610,1600,1,0,35,G162
3393,1611,1610,1600,1,NA,35,G162
3394,1611,1610,1600,4,4,35,G168
3395,1611,1610,1600,1,1,35,G191
3396,1611,1610,1600,1,NA,16,G224
3397,1611,1610,1600,3,NA,16,G247
3398,1611,1610,1600,1,NA,16,G257
3399,1611,1610,1600,2,NA,16,G281
3400,1611,1610,1600,1,NA,16,G296
3401,1611,1610,1600,1,NA,16,G300
3402,1611,1610,1600,2,NA,16,G308
3403,1611,1610,1600,2,1,16,G326
3404,1611,1610,1600,3,NA,16,G369
3405,1611,1610,1600,1,NA,16,G370
3406,1611,1610,1600,15,15,35,G418
3407,1611,1610,1600,1,NA,39,G438
3408,1611,1610,1600,1,NA,39,G438
3409,1611,1610,1600,1,NA,39,G438
3410,1611,1610,1600,1,NA,39,G444
3411,1611,1610,1600,1,NA,39,G444
3412,1611,1610,1600,1,NA,39,G456
3413,1611,1610,1600,1,1,20,G494
3414,1612,1610,1600,4,NA,29,G0
3415,1612,1610,1600,4,NA,35,G6
3416,1612,1610,1600,1,0,38,SWI19
3417,1612,1610,1600,1,0,38,SWI19
3418,1612,1610,1600,1,0,38,SWI19
3419,1612,1610,1600,1,0,38,SWI19
3420,1612,1610,1600,1,0,38,SWI19
3421,1612,1610,1600,1,1,37,B27
3422,1612,1610,1600,1,1,46,B27
3423,1612,1610,1600,1,0,46,B27
3424,1612,1610,1600,6,0,46,B27
3425,1612,1610,1600,1,0,47,NE38
3426,1612,1610,1600,1,0,38,SWI41
3427,1612,1610,1600,1,0,18,B50
3428,1612,1610,1600,1,0,38,FR52
3429,1612,1610,1600,5,5,40,UK54
3430,1612,1610,1600,2,2,40,UK54
3431,1612,1610,1600,19,10,40,UK54
3432,1612,1610,1600,1,0,38,FR56
3433,1612,1610,1600,1,0,38,FR60
3434,1612,1610,1600,2,0,24,NE61
3435,1612,1610,1600,1,0,38,FR63
3436,1612,1610,1600,1,0,38,FR64
3437,1612,1610,1600,1,0,38,FR64
3438,1612,1610,1600,1,0,38,FR64
3439,1612,1610,1600,1,0,38,FR64
3440,1612,1610,1600,3,NA,35,G74
3441,1612,1610,1600,3,3,40,UK74
3442,1612,1610,1600,2,2,40,UK74
3443,1612,1610,1600,7,5,40,UK74
3444,1612,1610,1600,1,0,18,B77
3445,1612,1610,1600,1,1,18,B86
3446,1612,1610,1600,1,1,18,B86
3447,1612,1610,1600,1,0,18,B86
3448,1612,1610,1600,1,0,18,B86
3449,1612,1610,1600,1,1,18,B89
3450,1612,1610,1600,1,1,40,UK112
3451,1612,1610,1600,1,1,40,UK112
3452,1612,1610,1600,160,160,35,G123
3453,1612,1610,1600,1,0,35,G124
3454,1612,1610,1600,6,6,35,G127
3455,1612,1610,1600,1,0,25,UK134
3456,1612,1610,1600,1,0,25,UK134
3457,1612,1610,1600,1,0,25,UK134
3458,1612,1610,1600,1,0,25,UK134
3459,1612,1610,1600,1,0,25,UK134
3460,1612,1610,1600,1,0,25,UK134
3461,1612,1610,1600,1,NA,35,G139
3462,1612,1610,1600,1,1,37,FR141
3463,1612,1610,1600,2,NA,35,G145
3464,1612,1610,1600,1,1,42,G148
3465,1612,1610,1600,2,NA,35,G150
3466,1612,1610,1600,1,0,25,UK152
3467,1612,1610,1600,1,0,25,UK152
3468,1612,1610,1600,1,NA,35,G152
3469,1612,1610,1600,1,0,25,UK157
3470,1612,1610,1600,1,NA,35,G163
3471,1612,1610,1600,1,0,25,UK164
3472,1612,1610,1600,1,NA,35,G173
3473,1612,1610,1600,1,1,35,G213
3474,1612,1610,1600,3,NA,16,G224
3475,1612,1610,1600,1,NA,16,G229
3476,1612,1610,1600,1,NA,16,G230
3477,1612,1610,1600,4,NA,16,G242
3478,1612,1610,1600,8,8,16,G244
3479,1612,1610,1600,1,NA,16,G247
3480,1612,1610,1600,1,NA,16,G273
3481,1612,1610,1600,1,NA,16,G308
3482,1612,1610,1600,1,NA,16,G308
3483,1612,1610,1600,2,0,16,G308
3484,1612,1610,1600,3,NA,16,G361
3485,1612,1610,1600,1,NA,16,G369
3486,1612,1610,1600,10,NA,16,G369
3487,1612,1610,1600,4,3,16,G375
3488,1612,1610,1600,1,NA,16,G376
3489,1612,1610,1600,1,1,16,G376
3490,1613,1610,1600,9,NA,29,G0
3491,1613,1610,1600,2,2,40,UK0
3492,1613,1610,1600,2,2,40,UK0
3493,1613,1610,1600,1,NA,35,SWI1
3494,1613,1610,1600,2,NA,35,G6
3495,1613,1610,1600,1,NA,44,D6
3496,1613,1610,1600,7,7,35,G8
3497,1613,1610,1600,1,NA,44,D8
3498,1613,1610,1600,1,NA,44,D9
3499,1613,1610,1600,3,3,35,G16
3500,1613,1610,1600,1,0,35,G17
3501,1613,1610,1600,1,0,38,SWI19
3502,1613,1610,1600,1,0,38,SWI19
3503,1613,1610,1600,2,2,35,G27
3504,1613,1610,1600,1,0,47,NE38
3505,1613,1610,1600,3,NA,35,G40
3506,1613,1610,1600,2,NA,35,G54
3507,1613,1610,1600,1,0,38,FR58
3508,1613,1610,1600,1,0,38,FR58
3509,1613,1610,1600,1,0,38,FR58
3510,1613,1610,1600,1,0,38,FR58
3511,1613,1610,1600,1,0,38,FR58
3512,1613,1610,1600,1,0,38,FR58
3513,1613,1610,1600,1,0,38,FR60
3514,1613,1610,1600,1,0,38,FR60
3515,1613,1610,1600,8,8,35,G66
3516,1613,1610,1600,1,NA,35,G108
3517,1613,1610,1600,1,NA,40,UK108
3518,1613,1610,1600,2,0,47,NE110
3519,1613,1610,1600,1,0,47,NE111
3520,1613,1610,1600,1,0,25,UK118
3521,1613,1610,1600,50,50,35,G123
3522,1613,1610,1600,1,1,35,G127
3523,1613,1610,1600,1,NA,35,G133
3524,1613,1610,1600,1,0,25,UK134
3525,1613,1610,1600,1,0,25,UK134
3526,1613,1610,1600,1,0,25,UK134
3527,1613,1610,1600,1,0,25,UK134
3528,1613,1610,1600,1,0,25,UK134
3529,1613,1610,1600,1,0,25,UK134
3530,1613,1610,1600,1,0,25,UK134
3531,1613,1610,1600,1,0,25,UK134
3532,1613,1610,1600,1,1,35,G135
3533,1613,1610,1600,2,NA,35,G135
3534,1613,1610,1600,1,0,25,UK136
3535,1613,1610,1600,1,NA,25,UK138
3536,1613,1610,1600,1,1,37,FR141
3537,1613,1610,1600,1,NA,25,UK146
3538,1613,1610,1600,1,NA,25,UK147
3539,1613,1610,1600,1,1,42,G148
3540,1613,1610,1600,1,1,42,G148
3541,1613,1610,1600,1,1,42,G148
3542,1613,1610,1600,1,NA,42,G148
3543,1613,1610,1600,1,NA,42,G148
3544,1613,1610,1600,1,0,25,UK152
3545,1613,1610,1600,1,1,25,UK152
3546,1613,1610,1600,1,0,25,UK152
3547,1613,1610,1600,1,0,25,UK152
3548,1613,1610,1600,1,0,25,UK152
3549,1613,1610,1600,2,2,35,G152
3550,1613,1610,1600,1,0,25,UK155
3551,1613,1610,1600,1,0,25,UK155
3552,1613,1610,1600,1,0,25,UK155
3553,1613,1610,1600,2,2,35,G156
3554,1613,1610,1600,11,11,35,G160
3555,1613,1610,1600,9,1,21,G198
3556,1613,1610,1600,3,NA,35,G201
3557,1613,1610,1600,5,0,35,G206
3558,1613,1610,1600,1,NA,35,G211
3559,1613,1610,1600,1,1,35,G213
3560,1613,1610,1600,1,NA,16,G218
3561,1613,1610,1600,1,NA,16,G229
3562,1613,1610,1600,1,NA,16,G240
3563,1613,1610,1600,6,6,16,G244
3564,1613,1610,1600,2,NA,16,G273
3565,1613,1610,1600,1,NA,16,G282
3566,1613,1610,1600,4,NA,16,G297
3567,1613,1610,1600,1,NA,16,G311
3568,1613,1610,1600,2,NA,16,G323
3569,1613,1610,1600,1,1,16,G325
3570,1613,1610,1600,1,NA,16,G375
3571,1613,1610,1600,1,NA,39,G435
3572,1613,1610,1600,1,1,42,G481
3573,1614,1610,1600,5,NA,29,G0
3574,1614,1610,1600,1,NA,43,D1
3575,1614,1610,1600,1,NA,44,D3
